章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
010_孝文本纪	天下	天下	3013	词表匹配	天下	$，是重吾不德也。谓天下何？其安之。"↵↵[	思想
010_孝文本纪	宗庙	宗庙	3050	词表匹配	宗庙	豫建$太子$，所以重宗庙社稷，不忘天下也。"	礼仪
010_孝文本纪	社稷	社稷	3052	词表匹配	社稷	$太子$，所以重宗庙社稷，不忘天下也。"↵↵	礼仪
010_孝文本纪	天下	天下	3057	词表匹配	天下	所以重宗庙社稷，不忘天下也。"↵↵[12.4	思想
010_孝文本纪	春秋	春秋	3101	词表匹配	春秋	"$楚王$，季父也，春秋高，阅天下之义理多矣	典籍
010_孝文本纪	天下	天下	3106	词表匹配	天下	，季父也，春秋高，阅天下之义理多矣，明於国家	思想
010_孝文本纪	社稷	社稷	3191	词表匹配	社稷	德以陪朕之不能终，是社稷之灵，天下之福也。今	礼仪
010_孝文本纪	天下	天下	3196	词表匹配	天下	不能终，是社稷之灵，天下之福也。今不选举焉，	思想
010_孝文本纪	天下	天下	3232	词表匹配	天下	者而专於子，非所以忧天下也。朕甚不取也。"↵	思想
010_孝文本纪	天下	天下	3301	词表匹配	天下	治安皆千馀岁，古之有天下者莫长焉，用此道也。	思想
010_孝文本纪	天下	天下	3336	词表匹配	天下	帝$亲率士大夫，始平天下，建诸侯，为帝者$太	思想
010_孝文本纪	天下	天下	3378	词表匹配	天下	子孙继嗣，世世弗绝，天下之大义也，故$高帝$	思想
010_孝文本纪	大义	大义	3381	词表匹配	大义	嗣，世世弗绝，天下之大义也，故$高帝$设之以	思想
010_孝文本纪	天下	天下	3472	词表匹配	天下	↵[12.7] 因赐天下民当代父後者爵各一级	思想
010_孝文本纪	天下	天下	3620	词表匹配	天下	4] 上为立后故，赐天下鳏寡孤独穷困及年八十	思想
010_孝文本纪	天下	天下	3673	词表匹配	天下	&来，初即位，施德惠天下，填抚诸侯四夷皆洽驩	思想
010_孝文本纪	宗庙	宗庙	3764	词表匹配	宗庙	昌@劝朕，朕以得保奉宗庙。已尊@昌@为$卫将	礼仪
010_孝文本纪	宗庙	宗庙	4437	词表匹配	宗庙	天，菑孰大焉！朕获保宗庙，以微眇之身讬于兆民	礼仪
010_孝文本纪	天下	天下	4454	词表匹配	天下	身讬于兆民君王之上，天下治乱，在朕一人，唯二	思想
010_孝文本纪	治乱	治乱	4456	词表匹配	治乱	于兆民君王之上，天下治乱，在朕一人，唯二三执	思想
010_孝文本纪	天下	天下	4661	词表匹配	天下	上曰：↵↵> "农，天下之本，其开^籍田^，	思想
010_孝文本纪	宗庙	宗庙	4680	词表匹配	宗庙	田^，朕亲率耕，以给宗庙^粢盛^。"↵↵##	礼仪
010_孝文本纪	诸子	诸子	4695	词表匹配	诸子	^。"↵↵### 封诸子王↵↵[19.1] 	思想
010_孝文本纪	天下	天下	4956	词表匹配	天下	之罪诏↵> "古之治天下，朝有^进善之旌^，	思想
010_孝文本纪	宗庙	宗庙	6152	词表匹配	宗庙	奴~，发其兵，欲以危宗庙社稷。↵↵[26.2	礼仪
010_孝文本纪	社稷	社稷	6154	词表匹配	社稷	，发其兵，欲以危宗庙社稷。↵↵[26.2] 	礼仪
010_孝文本纪	天道	天道	6379	词表匹配	天道	除秘祝诏↵> "盖闻天道祸自怨起而福繇德兴。	思想
010_孝文本纪	没入	没入	6658	词表匹配	没入	新，其道无由也。妾原没入为官婢，赎父刑罪，使	刑法
010_孝文本纪	肉刑	肉刑	6712	词表匹配	肉刑	↵> NOTE: 除肉刑诏↵> "盖闻〚有虞	刑法
010_孝文本纪	君子	君子	6809	词表匹配	君子	陷焉。*诗*曰'恺悌君子，民之父母'。今人有	思想
010_孝文本纪	天下	天下	6930	词表匹配	天下	除田租诏↵> "农，天下之本，务莫大焉。今勤	思想
010_孝文本纪	宗庙	宗庙	7336	词表匹配	宗庙	^牺牲珪币^以事上帝宗庙，%十四年%于今，历	礼仪
010_孝文本纪	天下	天下	7360	词表匹配	天下	，以不敏不明而久抚临天下，朕甚自愧。其广增诸	思想
010_孝文本纪	郊祀	郊祀	7746	词表匹配	郊祀	↵↵> NOTE: 郊祀诏↵> "有异物之神	礼仪
010_孝文本纪	伏诛	伏诛	8000	词表匹配	伏诛	。↵↵### 新垣平伏诛↵↵[35.1] %	刑法
010_孝文本纪	天下	天下	8054	词表匹配	天下	子始更为%元年%，令天下大酺。↵↵[35.3	思想
010_孝文本纪	夷三族	夷三族	8079	词表匹配	夷三族	岁，@新垣平@事觉，夷三族。↵↵## 后二年和	刑法
010_孝文本纪	天下	天下	8256	词表匹配	天下	？今朕夙兴夜寐，勤劳天下，忧苦万民，为之怛惕	思想
010_孝文本纪	社稷	社稷	8314	词表匹配	社稷	$单于$反古之道，计社稷之安，便万民之利，亲	礼仪
010_孝文本纪	天下	天下	8346	词表匹配	天下	道，结兄弟之义，以全天下元元之民。和亲已定，	思想
010_孝文本纪	天下	天下	8574	词表匹配	天下	，亦罢。↵↵### 天下旱蝗↵↵[38.1]	思想
010_孝文本纪	天下	天下	8587	词表匹配	天下	蝗↵↵[38.1] 天下旱，〘蝗〙。↵↵[3	思想
010_孝文本纪	天下	天下	8846	词表匹配	天下	得文绣，以示敦朴，为天下先。↵↵[39.5]	思想
010_孝文本纪	礼义	礼义	9126	词表匹配	礼义	，是以海内殷富，兴於礼义。↵↵## 遗诏与崩	思想
010_孝文本纪	天下	天下	9208	词表匹配	天下	 遗诏↵> "朕闻盖天下万物之萌生，靡不有死	思想
010_孝文本纪	天地	天地	9223	词表匹配	天地	萌生，靡不有死。死者天地之理，物之自然者，奚	思想
010_孝文本纪	自然	自然	9230	词表匹配	自然	。死者天地之理，物之自然者，奚可甚哀。当今之	思想
010_孝文本纪	祭祀	祭祀	9325	词表匹配	祭祀	，损其饮食，绝鬼神之祭祀，以重吾不德也，谓天	礼仪
010_孝文本纪	天下	天下	9336	词表匹配	天下	祀，以重吾不德也，谓天下何！朕获保宗庙，以眇	思想
010_孝文本纪	宗庙	宗庙	9343	词表匹配	宗庙	也，谓天下何！朕获保宗庙，以眇眇之身讬于天下	礼仪
010_孝文本纪	天下	天下	9353	词表匹配	天下	宗庙，以眇眇之身讬于天下君王之上，%二十有馀	思想
010_孝文本纪	天地	天地	9370	词表匹配	天地	%二十有馀年%矣。赖天地之灵，社稷之福，方内	思想
010_孝文本纪	社稷	社稷	9375	词表匹配	社稷	年%矣。赖天地之灵，社稷之福，方内安宁，靡有	礼仪
010_孝文本纪	天下	天下	9453	词表匹配	天下	，其奚哀悲之有！其令天下吏民，令到出临%三日	思想
010_孝文本纪	天下	天下	9616	词表匹配	天下	以此令比率从事。布告天下，使明知朕意。=霸陵	思想
010_孝文本纪	天下	天下	9990	词表匹配	天下	舞^。$孝文皇帝$临天下，通关梁，不异远方。	思想
010_孝文本纪	天地	天地	10098	词表匹配	天地	皇帝$亲行之。德厚侔天地，利泽施四海，靡不获	思想
010_孝文本纪	天下	天下	10404	词表匹配	天下	请著之*竹帛*，宣布天下。"↵↵[43.3]	思想
010_孝文本纪	封禅	封禅	10548	词表匹配	封禅	也。廪廪乡改^正服^封禅矣，谦让未成於今。呜	礼仪
010_孝文本纪	天下	天下	10617	词表匹配	天下	$奉迎。↵南面而让，天下归诚。↵务农先籍，布	思想
