章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
087_李斯列传	天下	天下	7812	词表匹配	天下	,非所以示〚神明〛於天下也。且陛下深拱禁中,	思想
087_李斯列传	天下	天下	7857	词表匹配	天下	此则大臣不敢奏疑事,天下称圣主矣。"$@二世	思想
087_李斯列传	天下	天下	8624	词表匹配	天下	朝,遂有&齐&国。此天下所明知也。今@高@有	思想
087_李斯列传	天下	天下	8832	词表匹配	天下	治民,而君又老,恐与天下绝矣。朕非属@赵@君	思想
087_李斯列传	下狱	下狱	9035	词表匹配	下狱	## [16] 李斯下狱↵↵[16.1] @	刑法
087_李斯列传	天下	天下	9248	词表匹配	天下	为=阿房=之宫,赋敛天下。吾非不谏也,而不吾	思想
087_李斯列传	圣王	圣王	9265	词表匹配	圣王	也,而不吾听也。凡古圣王,饮食有节,*车*器	思想
087_李斯列传	天下	天下	9337	词表匹配	天下	其殃;大为宫室,厚赋天下,不爱其费:三者已行	思想
087_李斯列传	天下	天下	9350	词表匹配	天下	不爱其费:三者已行,天下不听。今反者已有天下	思想
087_李斯列传	天下	天下	9360	词表匹配	天下	天下不听。今反者已有天下之半矣,而心尚未寤也	思想
087_李斯列传	社稷	社稷	9749	词表匹配	社稷	以固其亲。罪三矣。立社稷,脩宗庙,以明主之贤	礼仪
087_李斯列传	宗庙	宗庙	9753	词表匹配	宗庙	。罪三矣。立社稷,脩宗庙,以明主之贤。罪四矣	礼仪
087_李斯列传	天下	天下	9788	词表匹配	天下	度**量*文章,布之天下,以树&秦&之名。罪	思想
087_李斯列传	论腰斩	论腰斩	10136	词表匹配	论腰斩	,具@斯@^五刑^,论腰斩=咸阳=市。@斯@出	刑法
087_李斯列传	夷三族	夷三族	10203	词表匹配	夷三族	乎!"遂父子相哭,而夷三族。↵↵## [18]	刑法
087_李斯列传	郊祀	郊祀	10354	词表匹配	郊祀	$曰:"陛下%春秋%郊祀,奉宗庙〚鬼神〛,斋	礼仪
087_李斯列传	宗庙	宗庙	10358	词表匹配	宗庙	陛下%春秋%郊祀,奉宗庙〚鬼神〛,斋戒不明,	礼仪
087_李斯列传	天下	天下	10867	词表匹配	天下	@$至而斩之。遂以亡天下。↵↵## [21]	思想
